,label
129405,2
129406,2
129407,2
129408,2
129409,1
129410,1
129411,0
129412,2
129413,0
129414,0
129415,2
129416,2
129417,2
129418,2
129419,2
129420,1
129421,1
129422,0
129423,1
129424,1
129425,0
129426,1
129427,1
129428,1
129429,0
129430,2
129431,1
129432,1
129433,0
129434,0
129435,0
129436,0
129437,0
129438,0
129439,0
129440,0
129441,0
129442,2
129443,2
129444,0
129445,0
129446,2
129447,2
129448,0
129449,2
129450,0
129451,2
129452,0
129453,2
129454,0
129455,0
129456,0
129457,2
129458,0
129459,0
129460,2
129461,0
129462,0
129463,0
129464,0
129465,2
129466,2
129467,0
129468,0
129469,0
129470,2
129471,0
129472,2
129473,0
129474,0
129475,0
129476,2
129477,2
129478,2
129479,0
129480,0
129481,0
129482,2
129483,0
129484,0
129485,0
129486,0
129487,0
129488,2
129489,0
129490,2
129491,1
129492,0
129493,2
129494,1
129495,2
129496,0
129497,2
129498,2
129499,0
129500,0
129501,2
129502,0
129503,2
129504,2
129505,2
129506,2
129507,2
129508,0
129509,0
129510,0
129511,0
129512,0
129513,2
129514,2
129515,0
129516,0
129517,0
129518,0
129519,0
129520,0
129521,0
129522,0
129523,1
129524,1
129525,0
129526,0
129527,0
129528,1
129529,0
129530,1
129531,0
129532,0
129533,0
129534,1
129535,0
129536,0
129537,0
129538,0
129539,0
129540,0
129541,0
129542,0
129543,0
129544,0
129545,0
129546,2
129547,2
129548,2
129549,0
129550,0
129551,0
129552,0
129553,0
129554,0
129555,2
129556,2
129557,2
129558,0
129559,2
129560,0
129561,2
129562,2
129563,2
129564,0
129565,0
129566,0
129567,0
129568,0
129569,0
129570,0
129571,0
129572,0
129573,0
129574,2
129575,0
129576,0
129577,2
129578,2
129579,0
129580,0
129581,0
129582,2
129583,0
129584,0
129585,2
129586,0
129587,2
129588,0
129589,0
129590,0
129591,2
129592,0
129593,2
129594,0
129595,0
129596,2
129597,0
129598,0
129599,2
129600,2
129601,2
129602,0
129603,0
129604,0
129605,0
129606,0
129607,2
129608,0
129609,0
129610,2
129611,2
129612,0
129613,2
129614,2
129615,2
129616,0
129617,2
129618,0
129619,0
129620,2
129621,0
129622,0
129623,0
129624,2
129625,2
129626,2
129627,1
129628,2
129629,2
129630,2
129631,0
129632,2
129633,2
129634,0
129635,2
129636,2
129637,2
129638,0
129639,0
129640,2
129641,1
129642,2
129643,2
129644,2
129645,2
129646,2
129647,1
129648,0
129649,0
129650,2
129651,2
129652,2
129653,2
129654,2
129655,2
129656,0
129657,2
129658,0
129659,1
129660,1
129661,0
129662,0
129663,0
129664,2
129665,2
129666,2
129667,2
129668,2
129669,2
129670,2
129671,2
129672,2
129673,2
129674,2
129675,2
129676,0
129677,0
129678,0
129679,0
129680,0
129681,0
129682,0
129683,0
129684,0
129685,0
129686,0
129687,0
129688,0
129689,0
129690,0
129691,0
129692,0
129693,0
129694,0
129695,0
129696,2
129697,2
129698,2
129699,2
129700,0
129701,2
129702,2
129703,2
129704,2
129705,2
129706,2
129707,0
129708,2
129709,2
129710,2
129711,0
129712,0
129713,0
129714,2
129715,2
129716,2
129717,0
129718,2
129719,2
129720,2
129721,2
129722,0
129723,2
129724,2
129725,2
129726,2
129727,2
129728,2
129729,0
129730,2
129731,2
129732,2
129733,2
129734,2
129735,0
129736,2
129737,0
129738,2
129739,0
129740,2
129741,0
129742,0
129743,2
129744,2
129745,2
129746,0
129747,2
129748,2
129749,2
129750,2
129751,2
129752,2
129753,2
129754,0
129755,2
129756,2
129757,2
129758,2
129759,0
129760,0
129761,0
129762,2
129763,0
129764,2
129765,0
129766,0
129767,0
129768,0
129769,0
129770,0
129771,0
129772,2
129773,2
129774,0
129775,0
129776,2
129777,2
129778,2
129779,2
129780,2
129781,0
129782,2
129783,0
129784,0
129785,0
129786,0
129787,2
129788,0
129789,0
129790,0
129791,0
129792,0
129793,0
129794,0
129795,0
129796,2
129797,2
129798,2
129799,0
129800,0
129801,2
129802,2
129803,0
129804,2
129805,0
129806,2
129807,0
129808,2
129809,2
129810,2
129811,2
129812,0
129813,0
129814,0
129815,0
129816,0
129817,0
129818,2
129819,0
129820,2
129821,0
129822,0
129823,2
129824,0
129825,2
129826,2
129827,2
129828,0
129829,0
129830,0
129831,2
129832,2
129833,2
129834,0
129835,0
129836,0
129837,0
129838,0
129839,0
129840,0
129841,0
129842,0
129843,0
129844,0
129845,0
129846,0
129847,0
129848,0
129849,0
129850,0
129851,0
129852,0
129853,0
129854,0
129855,0
129856,0
129857,0
129858,0
129859,0
129860,0
129861,0
129862,0
129863,0
129864,0
129865,0
129866,0
129867,0
129868,0
129869,0
129870,0
129871,0
129872,0
129873,0
129874,0
129875,0
129876,0
129877,0
129878,0
129879,0
129880,0
129881,0
129882,0
129883,0
129884,0
129885,0
129886,0
129887,0
129888,0
129889,0
129890,0
129891,0
129892,0
129893,0
129894,0
129895,0
129896,0
129897,0
129898,0
129899,0
129900,0
129901,0
129902,0
129903,0
129904,2
129905,2
129906,2
129907,0
129908,2
129909,2
129910,2
129911,2
129912,2
129913,2
129914,2
129915,2
129916,0
129917,0
129918,0
129919,0
129920,2
129921,0
129922,0
129923,0
129924,2
129925,2
129926,0
129927,2
129928,0
129929,0
129930,0
129931,0
129932,0
129933,0
129934,0
129935,0
129936,0
129937,0
129938,2
129939,2
129940,0
129941,0
129942,0
129943,2
129944,0
129945,2
129946,0
129947,2
129948,2
129949,0
129950,2
129951,0
129952,0
129953,2
129954,2
129955,0
129956,0
129957,0
129958,0
129959,2
129960,0
129961,0
129962,2
129963,0
129964,2
129965,2
129966,0
129967,0
129968,0
129969,0
129970,0
129971,0
129972,0
129973,0
129974,0
129975,2
129976,0
129977,0
129978,0
129979,0
129980,0
129981,0
129982,0
129983,0
129984,0
129985,2
129986,0
129987,0
129988,0
129989,0
129990,0
129991,0
129992,0
129993,0
129994,2
129995,0
129996,0
129997,0
129998,0
129999,0
130000,0
130001,0
130002,0
130003,0
130004,0
130005,0
130006,0
130007,0
130008,0
130009,0
130010,0
130011,0
130012,0
130013,0
130014,0
130015,0
130016,0
130017,0
130018,0
130019,0
130020,0
130021,0
130022,0
130023,0
130024,0
130025,0
130026,0
130027,0
130028,0
130029,0
130030,0
130031,0
130032,1
130033,0
130034,0
130035,0
130036,2
130037,2
130038,2
130039,2
130040,2
130041,2
130042,2
130043,2
130044,2
130045,2
130046,2
130047,2
130048,2
130049,2
130050,2
130051,2
130052,2
130053,0
130054,2
130055,2
130056,2
130057,2
130058,2
130059,2
130060,2
130061,2
130062,2
130063,2
130064,2
130065,2
130066,2
130067,2
130068,2
130069,2
130070,2
130071,2
130072,0
130073,2
130074,2
130075,2
130076,2
130077,0
130078,0
130079,2
130080,0
130081,0
130082,0
130083,2
130084,2
130085,0
130086,2
130087,2
130088,0
130089,0
130090,0
130091,0
130092,0
130093,0
130094,0
130095,0
130096,0
130097,0
130098,0
130099,0
130100,2
130101,2
130102,0
130103,0
130104,0
130105,2
130106,0
130107,0
130108,1
130109,2
130110,2
130111,2
130112,2
130113,2
130114,2
130115,2
130116,2
130117,2
130118,2
130119,2
130120,2
130121,0
130122,0
130123,0
130124,2
130125,0
130126,0
130127,0
130128,0
130129,0
130130,0
130131,0
130132,0
130133,0
130134,0
130135,0
130136,0
130137,0
130138,0
130139,0
130140,0
130141,0
130142,0
130143,0
130144,0
130145,0
130146,0
130147,0
130148,0
130149,0
130150,0
130151,0
130152,2
130153,0
130154,0
130155,0
130156,0
130157,0
130158,0
130159,0
130160,0
130161,0
130162,0
130163,0
130164,0
130165,0
130166,2
130167,0
130168,0
130169,0
130170,0
130171,0
130172,2
130173,0
130174,0
130175,0
130176,2
130177,2
130178,2
130179,2
130180,2
130181,2
130182,2
130183,2
130184,2
130185,0
130186,2
130187,2
130188,2
130189,2
130190,2
130191,2
130192,0
130193,0
130194,0
130195,2
130196,0
130197,0
130198,0
130199,2
130200,2
130201,0
130202,0
130203,0
130204,0
130205,0
130206,0
130207,2
130208,0
130209,0
130210,0
130211,2
130212,2
130213,2
130214,2
130215,2
130216,2
130217,2
130218,2
130219,2
130220,2
130221,2
130222,2
130223,2
130224,2
130225,2
130226,2
130227,2
130228,2
130229,2
130230,2
130231,2
130232,2
130233,2
130234,2
130235,0
130236,0
130237,0
130238,0
130239,0
130240,0
130241,1
130242,1
130243,0
130244,0
130245,2
130246,2
130247,2
130248,2
130249,0
130250,0
130251,2
130252,0
130253,0
130254,0
130255,2
130256,0
130257,2
130258,0
130259,0
130260,0
130261,2
130262,0
130263,0
130264,0
130265,2
130266,0
130267,0
130268,2
130269,2
130270,0
130271,2
130272,2
130273,0
130274,0
130275,0
130276,0
130277,0
130278,0
130279,0
130280,0
130281,0
130282,0
130283,0
130284,0
130285,0
130286,0
130287,0
130288,0
130289,0
130290,2
130291,0
130292,0
130293,0
130294,0
130295,0
130296,0
130297,0
130298,2
130299,2
130300,0
130301,0
130302,2
130303,0
130304,2
130305,0
130306,0
130307,2
130308,0
130309,2
130310,2
130311,0
130312,2
130313,0
130314,0
130315,2
130316,0
130317,0
130318,2
130319,0
130320,2
130321,2
130322,2
130323,0
130324,2
130325,0
130326,0
130327,0
130328,2
130329,0
130330,0
130331,0
130332,2
130333,2
130334,1
130335,0
130336,2
130337,2
130338,2
130339,2
130340,0
130341,0
130342,0
130343,2
130344,0
130345,0
130346,0
130347,0
130348,2
130349,2
130350,0
130351,0
130352,2
130353,2
130354,2
130355,2
130356,2
130357,2
130358,2
130359,0
130360,2
130361,2
130362,2
130363,2
130364,2
130365,2
130366,2
130367,0
130368,0
130369,2
130370,2
130371,2
130372,0
130373,0
130374,2
130375,0
130376,2
130377,2
130378,2
130379,2
130380,2
130381,2
130382,2
130383,2
130384,2
130385,2
130386,2
130387,2
130388,2
130389,2
130390,2
130391,2
130392,2
130393,2
130394,2
130395,2
130396,0
130397,0
130398,0
130399,0
130400,2
130401,0
130402,0
130403,0
130404,0
130405,0
130406,2
130407,0
130408,0
130409,1
130410,2
130411,2
130412,0
130413,0
130414,0
130415,0
130416,0
130417,0
130418,1
130419,0
130420,0
130421,0
130422,0
130423,0
130424,2
130425,1
130426,0
130427,2
130428,2
130429,0
130430,0
130431,0
130432,0
130433,0
130434,0
130435,0
130436,0
130437,0
130438,0
130439,0
130440,2
130441,2
130442,0
130443,0
130444,2
130445,2
130446,0
130447,0
130448,0
130449,0
130450,2
130451,2
130452,0
130453,0
130454,0
130455,0
130456,2
130457,0
130458,0
130459,0
130460,2
130461,2
130462,0
130463,0
130464,2
130465,0
130466,0
130467,0
130468,0
130469,0
130470,0
130471,0
130472,0
130473,0
130474,0
130475,0
130476,2
130477,0
130478,2
130479,2
130480,0
130481,0
130482,2
130483,2
130484,0
130485,0
130486,0
130487,0
130488,0
130489,0
130490,0
130491,0
130492,2
130493,2
130494,0
130495,0
130496,0
130497,0
130498,0
130499,0
130500,0
130501,0
130502,0
130503,0
130504,0
130505,2
130506,0
130507,0
130508,0
130509,2
130510,0
130511,0
130512,0
130513,0
130514,0
130515,0
130516,0
130517,0
130518,2
130519,0
130520,0
130521,0
130522,0
130523,0
130524,0
130525,0
130526,0
130527,0
130528,0
130529,0
130530,2
130531,0
130532,0
130533,0
130534,0
130535,0
130536,0
130537,0
130538,0
130539,0
130540,0
130541,0
130542,0
130543,0
130544,2
130545,0
130546,0
130547,0
130548,0
130549,0
130550,0
130551,0
130552,0
130553,0
130554,0
130555,0
130556,1
130557,0
130558,0
130559,0
130560,1
130561,0
130562,0
130563,0
130564,2
130565,2
130566,2
130567,2
130568,2
130569,0
130570,0
130571,2
130572,2
130573,2
130574,0
130575,0
130576,2
130577,2
130578,2
130579,2
130580,2
130581,0
130582,2
130583,2
130584,0
130585,0
130586,0
130587,0
130588,0
130589,0
130590,0
130591,0
130592,0
130593,0
130594,0
130595,2
130596,2
130597,2
130598,2
130599,0
130600,0
130601,0
130602,0
130603,0
130604,0
130605,2
130606,0
130607,2
130608,2
130609,2
130610,0
130611,0
130612,0
130613,0
130614,2
130615,2
130616,0
130617,1
130618,0
130619,0
130620,0
130621,0
130622,0
130623,0
130624,0
130625,0
130626,2
130627,2
130628,0
130629,0
130630,0
130631,2
130632,2
130633,2
130634,2
130635,2
130636,2
130637,2
130638,2
130639,0
130640,0
130641,0
130642,0
130643,2
130644,2
130645,2
130646,2
130647,2
130648,2
130649,2
130650,2
130651,2
130652,0
130653,2
130654,2
130655,2
130656,2
130657,2
130658,2
130659,2
130660,2
130661,2
130662,2
130663,2
130664,2
130665,2
130666,2
130667,2
130668,2
130669,2
130670,2
130671,2
130672,2
130673,2
130674,2
130675,2
130676,2
130677,2
130678,2
130679,0
130680,2
130681,2
130682,2
130683,2
130684,2
130685,2
130686,2
130687,2
130688,2
130689,2
130690,2
130691,2
130692,2
130693,0
130694,0
130695,2
130696,2
130697,2
130698,2
130699,2
130700,2
130701,2
130702,2
130703,2
130704,2
130705,2
130706,2
130707,2
130708,2
130709,2
130710,2
130711,2
130712,0
130713,2
130714,2
130715,2
130716,2
130717,2
130718,2
130719,2
130720,2
130721,2
130722,2
130723,2
130724,2
130725,2
130726,0
130727,2
130728,0
130729,0
130730,2
130731,2
130732,2
130733,2
130734,2
130735,2
130736,0
130737,2
130738,2
130739,2
130740,2
130741,2
130742,2
130743,2
130744,0
130745,0
130746,0
130747,0
130748,0
130749,0
130750,0
130751,2
130752,2
130753,2
130754,2
130755,0
130756,0
130757,0
130758,2
130759,2
130760,0
130761,0
130762,0
130763,0
130764,0
130765,0
130766,0
130767,0
130768,1
130769,0
130770,0
130771,0
130772,0
130773,0
130774,0
130775,1
130776,0
130777,0
130778,1
130779,0
130780,0
130781,1
130782,0
130783,0
130784,0
130785,0
130786,0
130787,0
130788,0
130789,2
130790,2
130791,2
130792,0
130793,2
130794,2
130795,2
130796,2
130797,2
130798,2
130799,0
130800,0
130801,0
130802,0
130803,0
130804,2
130805,0
130806,0
130807,0
130808,0
130809,2
130810,0
130811,2
130812,2
130813,0
130814,0
130815,0
130816,0
130817,0
130818,0
130819,0
130820,0
130821,0
130822,0
130823,0
130824,0
130825,0
130826,0
130827,1
130828,0
130829,0
130830,0
130831,2
130832,1
130833,0
130834,2
130835,0
130836,0
130837,2
130838,0
130839,1
130840,0
130841,0
130842,0
130843,0
130844,0
130845,0
130846,0
130847,0
130848,0
130849,0
130850,2
130851,0
130852,2
130853,0
130854,0
130855,0
130856,0
130857,0
130858,0
130859,0
130860,0
130861,0
130862,0
130863,0
130864,0
130865,2
130866,2
130867,2
130868,2
130869,2
130870,2
130871,0
130872,0
130873,0
130874,0
130875,0
130876,0
130877,0
130878,0
130879,0
130880,0
130881,0
130882,2
130883,2
130884,0
130885,0
130886,0
130887,0
130888,0
130889,0
130890,0
130891,0
130892,0
130893,0
130894,0
130895,0
130896,2
130897,2
130898,2
130899,2
130900,2
130901,2
130902,0
130903,0
130904,0
130905,0
130906,0
130907,0
130908,0
130909,0
130910,2
130911,2
130912,0
130913,2
130914,0
130915,0
130916,0
130917,0
130918,0
130919,0
130920,2
130921,2
130922,0
130923,2
130924,0
130925,2
130926,2
130927,0
130928,0
130929,0
130930,0
130931,2
130932,0
130933,2
130934,0
130935,0
130936,0
130937,0
130938,0
130939,0
130940,2
130941,0
130942,1
130943,0
130944,0
130945,0
130946,0
130947,0
130948,0
130949,0
130950,0
130951,0
130952,2
130953,2
130954,2
130955,2
130956,2
130957,2
130958,2
130959,2
130960,2
130961,2
130962,2
130963,2
130964,2
130965,2
130966,2
130967,2
130968,2
130969,2
130970,2
130971,2
130972,2
130973,0
130974,2
130975,0
130976,0
130977,0
130978,0
130979,0
130980,0
130981,0
130982,0
130983,0
130984,2
130985,0
130986,0
130987,0
130988,0
130989,2
130990,1
130991,0
130992,2
130993,2
130994,1
130995,0
130996,1
130997,0
130998,1
130999,0
131000,2
131001,0
131002,0
131003,0
131004,1
131005,1
131006,1
131007,1
131008,1
131009,0
131010,2
131011,0
131012,0
131013,2
131014,2
131015,0
131016,2
131017,0
131018,0
131019,2
131020,2
131021,0
131022,0
131023,0
131024,0
131025,0
131026,0
131027,0
131028,0
131029,0
131030,0
131031,2
131032,2
131033,0
131034,0
131035,2
131036,2
131037,2
131038,2
131039,2
131040,2
131041,0
131042,0
131043,0
131044,0
131045,0
131046,0
131047,0
131048,0
131049,0
131050,0
131051,0
131052,0
131053,2
131054,2
131055,2
131056,2
131057,2
131058,2
131059,2
131060,0
131061,2
131062,0
131063,0
131064,0
131065,0
131066,0
131067,2
131068,0
131069,0
131070,0
131071,0
131072,0
131073,0
131074,0
131075,0
131076,0
131077,0
131078,1
131079,1
131080,0
131081,0
131082,0
131083,0
131084,0
131085,0
131086,0
131087,0
131088,0
131089,0
131090,0
131091,0
131092,0
131093,1
131094,0
131095,2
131096,0
131097,0
131098,0
131099,0
131100,0
131101,0
131102,0
131103,2
131104,0
131105,2
131106,2
131107,2
131108,0
131109,0
131110,0
131111,0
131112,0
131113,0
131114,0
131115,0
131116,0
131117,1
131118,0
131119,0
131120,0
131121,0
131122,0
131123,0
131124,0
131125,0
131126,1
131127,0
131128,0
131129,0
131130,0
131131,0
131132,0
131133,0
131134,0
131135,0
131136,0
131137,0
131138,0
131139,0
131140,0
131141,0
131142,0
131143,0
131144,2
131145,2
131146,2
131147,2
131148,2
131149,0
131150,2
131151,2
131152,0
131153,0
131154,2
131155,2
131156,2
131157,0
131158,2
131159,2
131160,2
131161,2
131162,2
131163,2
131164,2
131165,2
131166,2
131167,2
131168,2
131169,0
131170,0
131171,2
131172,0
131173,0
131174,0
131175,0
131176,0
131177,2
131178,0
131179,0
131180,0
131181,2
131182,0
131183,0
131184,0
131185,0
131186,2
131187,0
131188,0
131189,0
131190,2
131191,2
131192,2
131193,2
131194,2
131195,0
131196,2
131197,2
131198,2
131199,0
131200,0
131201,2
131202,0
131203,0
131204,0
131205,0
131206,0
131207,0
131208,0
131209,0
131210,0
131211,0
131212,0
131213,1
131214,1
131215,1
131216,1
131217,1
131218,1
131219,1
131220,1
131221,0
131222,0
131223,0
131224,0
131225,0
131226,2
131227,0
131228,0
131229,0
131230,0
131231,0
131232,2
131233,0
131234,0
131235,0
131236,0
131237,0
131238,0
131239,1
131240,1
131241,1
131242,0
131243,0
131244,0
131245,0
131246,0
131247,0
131248,0
131249,0
131250,0
131251,0
131252,0
131253,0
131254,0
131255,0
131256,2
131257,0
131258,2
131259,2
131260,0
131261,2
131262,0
131263,2
131264,0
131265,2
131266,2
131267,0
131268,2
131269,0
131270,0
131271,0
131272,0
131273,0
131274,0
131275,0
131276,0
131277,0
131278,0
131279,0
131280,0
131281,0
131282,0
131283,0
131284,0
131285,1
131286,1
131287,1
131288,2
131289,2
131290,2
131291,2
131292,2
131293,0
131294,2
131295,2
131296,2
131297,2
131298,0
131299,0
131300,0
131301,0
131302,0
131303,2
131304,0
131305,0
131306,0
131307,0
131308,2
131309,2
131310,0
131311,2
131312,2
131313,2
131314,2
131315,0
131316,2
131317,2
131318,2
131319,0
131320,0
131321,2
131322,2
131323,0
131324,2
131325,2
131326,0
131327,2
131328,0
131329,0
131330,0
131331,0
131332,2
131333,0
131334,0
131335,0
131336,0
131337,0
131338,0
131339,0
131340,0
131341,0
131342,0
131343,0
131344,0
131345,0
131346,0
131347,0
131348,0
131349,2
131350,0
131351,0
131352,0
131353,0
131354,0
131355,0
131356,0
131357,0
131358,0
131359,0
131360,0
131361,0
131362,0
131363,0
131364,0
131365,2
131366,2
131367,0
131368,2
131369,0
131370,0
131371,0
131372,0
131373,2
131374,2
131375,2
131376,2
131377,2
131378,0
131379,0
131380,2
131381,0
131382,0
131383,0
131384,0
131385,0
131386,2
131387,0
131388,2
131389,2
131390,0
131391,0
131392,2
131393,0
131394,2
131395,0
131396,2
131397,2
131398,0
131399,0
131400,0
131401,2
131402,0
131403,0
131404,1
131405,0
131406,1
131407,0
131408,0
131409,0
131410,0
131411,0
131412,0
131413,2
131414,0
131415,0
131416,0
131417,0
131418,2
131419,0
131420,0
131421,0
131422,0
131423,0
131424,0
131425,0
131426,0
131427,0
131428,0
131429,0
131430,0
131431,0
131432,0
131433,0
131434,0
131435,0
131436,0
131437,0
131438,0
131439,2
131440,2
131441,0
131442,2
131443,2
131444,0
131445,2
131446,0
131447,0
131448,0
131449,0
131450,2
131451,2
131452,0
131453,0
131454,0
131455,0
131456,2
131457,0
131458,0
131459,0
131460,0
131461,0
131462,0
131463,0
131464,0
131465,0
131466,0
131467,0
131468,0
131469,0
131470,0
131471,0
131472,0
131473,0
131474,2
131475,0
131476,0
131477,0
131478,0
131479,0
131480,2
131481,0
131482,2
131483,0
131484,0
131485,0
131486,0
131487,2
131488,2
131489,0
131490,0
131491,0
131492,0
131493,0
131494,0
131495,0
131496,0
131497,0
131498,2
131499,2
131500,0
131501,0
131502,0
131503,2
131504,2
131505,0
131506,0
131507,2
131508,0
131509,0
131510,0
131511,0
131512,0
131513,2
131514,2
131515,2
131516,2
131517,2
131518,2
131519,2
131520,2
131521,2
131522,2
131523,2
131524,2
131525,2
131526,2
131527,2
131528,2
131529,2
131530,2
131531,2
131532,2
131533,2
131534,2
131535,2
131536,2
131537,2
131538,2
131539,2
131540,2
131541,2
131542,2
131543,2
131544,2
131545,2
131546,2
131547,2
131548,2
131549,2
131550,2
131551,2
131552,2
131553,2
131554,2
131555,2
131556,2
131557,0
131558,0
131559,0
131560,0
131561,0
131562,0
131563,0
131564,0
131565,0
131566,0
131567,0
131568,0
131569,0
131570,0
131571,0
131572,2
131573,2
131574,2
131575,2
131576,2
131577,2
131578,0
131579,0
131580,0
131581,0
131582,0
131583,0
131584,2
131585,0
131586,0
131587,0
131588,0
131589,0
131590,0
131591,0
131592,0
131593,0
131594,0
131595,0
131596,2
131597,0
131598,0
131599,0
131600,2
131601,0
131602,0
131603,0
131604,0
131605,0
